customer_id,lookalike_1,score_1,lookalike_2,score_2,lookalike_3,score_3
C0001,C0069,0.8807,C0035,0.6591,C0005,0.5773
C0002,C0076,0.7633,C0077,0.7093,C0133,0.6894
C0003,C0144,0.7889,C0176,0.6678,C0129,0.662
C0004,C0017,0.9205,C0075,0.9153,C0041,0.8398
C0005,C0130,0.7835,C0020,0.7325,C0014,0.7116
C0006,C0171,0.7197,C0089,0.7116,C0135,0.6815
C0007,C0026,0.8378,C0085,0.7768,C0120,0.7648
C0008,C0162,0.9121,C0113,0.8277,C0090,0.7622
C0009,C0083,0.8929,C0180,0.8854,C0058,0.8802
C0010,C0030,0.8743,C0029,0.7562,C0111,0.7107
C0011,C0126,0.8589,C0064,0.7881,C0171,0.6737
C0012,C0065,0.9396,C0104,0.862,C0113,0.7682
C0013,C0067,0.8912,C0099,0.8543,C0107,0.8142
C0014,C0060,0.9887,C0033,0.9709,C0097,0.9635
C0015,C0128,0.7962,C0186,0.7441,C0071,0.7273
C0016,C0044,0.6944,C0042,0.6581,C0067,0.6063
C0017,C0004,0.9205,C0075,0.8807,C0122,0.8567
C0018,C0148,0.804,C0114,0.686,C0087,0.6602
C0019,C0191,0.6485,C0147,0.6398,C0139,0.6366
C0020,C0080,0.9736,C0110,0.9382,C0130,0.9277
